order_id,driver_id,customer_id,order_is_success,event_timestamp
4274,50933,20695,1,2021-10-13 20:03:48.071000+01:00
4275,50315,20012,1,2021-10-13 12:04:18.313000-07:00
4276,50081,20337,1,2021-10-13 19:04:48.554000+00:00
4277,50023,20102,0,2021-10-13 19:05:18.796000+00:00
4278,50378,20602,0,2021-10-13 20:05:49.037000+01:00
4279,50697,20278,1,2021-10-13 12:06:19.279000-07:00
4280,50680,20298,1,2021-10-13 19:06:49.520000+00:00
4281,50395,20154,0,2021-10-13 19:07:19.762000+00:00
4282,50886,20079,1,2021-10-13 20:07:50.004000+01:00
4283,50325,20528,1,2021-10-13 12:08:20.245000-07:00
4284,50276,20797,1,2021-10-13 19:08:50.487000+00:00
4285,50810,20168,0,2021-10-13 19:09:20.728000+00:00
4286,50671,20638,1,2021-10-13 20:09:50.970000+01:00
4287,50032,20849,0,2021-10-13 12:10:21.211000-07:00
4288,50972,20703,0,2021-10-13 19:10:51.453000+00:00
4289,50641,20712,0,2021-10-13 19:11:21.694000+00:00
4290,50203,20944,0,2021-10-13 20:11:51.936000+01:00
4291,50090,20824,1,2021-10-13 12:12:22.177000-07:00
4292,50913,20594,0,2021-10-13 19:12:52.419000+00:00
4293,50306,20570,0,2021-10-13 19:13:22.660000+00:00
4294,50440,20099,1,2021-10-13 20:13:52.902000+01:00
4295,50870,20223,1,2021-10-13 12:14:23.143000-07:00
4296,50198,20352,0,2021-10-13 19:14:53.385000+00:00
4297,50745,20996,0,2021-10-13 19:15:23.626000+00:00
4298,50490,20180,0,2021-10-13 20:15:53.868000+01:00
4299,50193,20782,1,2021-10-13 12:16:24.109000-07:00
4300,50876,20730,1,2021-10-13 19:16:54.351000+00:00
4301,50517,20697,0,2021-10-13 19:17:24.592000+00:00
4302,50747,20125,1,2021-10-13 20:17:54.834000+01:00
4303,50280,20335,0,2021-10-13 12:18:25.075000-07:00
4304,50358,20475,0,2021-10-13 19:18:55.317000+00:00
4305,50159,20577,1,2021-10-13 19:19:25.558000+00:00
4306,50349,20014,1,2021-10-13 20:19:55.800000+01:00
4307,50323,20988,0,2021-10-13 12:20:26.041000-07:00
4308,50833,20558,0,2021-10-13 19:20:56.283000+00:00
4309,50712,20787,1,2021-10-13 19:21:26.524000+00:00
4310,50697,20174,1,2021-10-13 20:21:56.766000+01:00
4311,50744,20000,1,2021-10-13 12:22:27.007000-07:00
4312,50593,20452,0,2021-10-13 19:22:57.249000+00:00
4313,50198,20760,1,2021-10-13 19:23:27.490000+00:00
4314,50309,20870,0,2021-10-13 20:23:57.732000+01:00
4315,50778,20921,0,2021-10-13 12:24:27.973000-07:00
4316,50576,20325,1,2021-10-13 19:24:58.215000+00:00
4317,50161,20382,0,2021-10-13 19:25:28.456000+00:00
4318,50136,20569,1,2021-10-13 20:25:58.698000+01:00
4319,50848,20035,1,2021-10-13 12:26:28.939000-07:00
4320,50754,20498,0,2021-10-13 19:26:59.181000+00:00
4321,50188,20305,1,2021-10-13 19:27:29.422000+00:00
4322,50259,20162,1,2021-10-13 20:27:59.664000+01:00
4323,50104,20265,1,2021-10-13 12:28:29.905000-07:00
4324,50747,20022,1,2021-10-13 19:29:00.147000+00:00
4325,50063,20964,0,2021-10-13 19:29:30.389000+00:00
4326,50479,20263,0,2021-10-13 20:30:00.630000+01:00
4327,50812,20632,1,2021-10-13 12:30:30.872000-07:00
4328,50806,20515,0,2021-10-13 19:31:01.113000+00:00
4329,50670,20852,0,2021-10-13 19:31:31.355000+00:00
4330,50333,20296,0,2021-10-13 20:32:01.596000+01:00
4331,50391,20380,1,2021-10-13 12:32:31.838000-07:00
4332,50639,20005,0,2021-10-13 19:33:02.079000+00:00
4333,50654,20780,0,2021-10-13 19:33:32.321000+00:00
4334,50522,20785,1,2021-10-13 20:34:02.562000+01:00
4335,50753,20238,1,2021-10-13 12:34:32.804000-07:00
4336,50624,20614,1,2021-10-13 19:35:03.045000+00:00
4337,50621,20200,1,2021-10-13 19:35:33.287000+00:00
4338,50698,20381,0,2021-10-13 20:36:03.528000+01:00
4339,50761,20847,1,2021-10-13 12:36:33.770000-07:00
4340,50157,20528,1,2021-10-13 19:37:04.011000+00:00
4341,50819,20877,0,2021-10-13 19:37:34.253000+00:00
4342,50962,20948,1,2021-10-13 20:38:04.494000+01:00
4343,50453,20814,1,2021-10-13 12:38:34.736000-07:00
4344,50018,20494,1,2021-10-13 19:39:04.977000+00:00
4345,50563,20579,1,2021-10-13 19:39:35.219000+00:00
4346,50703,20007,0,2021-10-13 20:40:05.460000+01:00
4347,50625,20388,0,2021-10-13 12:40:35.702000-07:00
4348,50915,20788,0,2021-10-13 19:41:05.943000+00:00
4349,50137,20896,1,2021-10-13 19:41:36.185000+00:00
4350,50400,20062,0,2021-10-13 20:42:06.426000+01:00
4351,50292,20783,1,2021-10-13 12:42:36.668000-07:00
4352,50084,20607,0,2021-10-13 19:43:06.909000+00:00
4353,50432,20942,1,2021-10-13 19:43:37.151000+00:00
4354,50473,20832,0,2021-10-13 20:44:07.392000+01:00
4355,50749,20216,0,2021-10-13 12:44:37.634000-07:00
4356,50358,20923,0,2021-10-13 19:45:07.875000+00:00
4357,50505,20892,1,2021-10-13 19:45:38.117000+00:00
4358,50963,20209,0,2021-10-13 20:46:08.358000+01:00
4359,50340,20406,1,2021-10-13 12:46:38.600000-07:00
4360,50983,20412,1,2021-10-13 19:47:08.841000+00:00
4361,50206,20059,1,2021-10-13 19:47:39.083000+00:00
4362,50658,20039,1,2021-10-13 20:48:09.324000+01:00
4363,50812,20459,1,2021-10-13 12:48:39.566000-07:00
4364,50846,20930,1,2021-10-13 19:49:09.807000+00:00
4365,50363,20649,0,2021-10-13 19:49:40.049000+00:00
4366,50706,20165,0,2021-10-13 20:50:10.291000+01:00
4367,50082,20103,0,2021-10-13 12:50:40.532000-07:00
4368,50695,20917,0,2021-10-13 19:51:10.774000+00:00
4369,50408,20502,1,2021-10-13 19:51:41.015000+00:00
4370,50017,20458,0,2021-10-13 20:52:11.257000+01:00
4371,50384,20395,1,2021-10-13 12:52:41.498000-07:00
4372,50094,20688,0,2021-10-13 19:53:11.740000+00:00
4373,50032,20000,1,2021-10-13 19:53:41.981000+00:00
4374,50031,20099,0,2021-10-13 20:54:12.223000+01:00
4375,50062,20092,0,2021-10-13 12:54:42.464000-07:00
4376,50124,20216,1,2021-10-13 19:55:12.706000+00:00
4377,50685,20847,0,2021-10-13 19:55:42.947000+00:00
4378,50034,20344,0,2021-10-13 20:56:13.189000+01:00
4379,50114,20462,1,2021-10-13 12:56:43.430000-07:00
4380,50505,20597,1,2021-10-13 19:57:13.672000+00:00
4381,50678,20579,0,2021-10-13 19:57:43.913000+00:00
4382,50157,20378,1,2021-10-13 20:58:14.155000+01:00
4383,50370,20639,1,2021-10-13 12:58:44.396000-07:00
4384,50229,20018,1,2021-10-13 19:59:14.638000+00:00
4385,50130,20197,1,2021-10-13 19:59:44.879000+00:00
4386,50815,20471,1,2021-10-13 21:00:15.121000+01:00
4387,50927,20680,1,2021-10-13 13:00:45.362000-07:00
4388,50940,20582,0,2021-10-13 20:01:15.604000+00:00
4389,50726,20985,1,2021-10-13 20:01:45.845000+00:00
4390,50820,20861,0,2021-10-13 21:02:16.087000+01:00
4391,50801,20894,1,2021-10-13 13:02:46.328000-07:00
4392,50938,20523,1,2021-10-13 20:03:16.570000+00:00
4393,50813,20036,1,2021-10-13 20:03:46.811000+00:00
4394,50527,20662,0,2021-10-13 21:04:17.053000+01:00
4395,50857,20357,0,2021-10-13 13:04:47.294000-07:00
4396,50629,20804,0,2021-10-13 20:05:17.536000+00:00
4397,50369,20327,1,2021-10-13 20:05:47.777000+00:00
4398,50005,20845,0,2021-10-13 21:06:18.019000+01:00
4399,50680,20119,1,2021-10-13 13:06:48.260000-07:00
4400,50027,20243,0,2021-10-13 20:07:18.502000+00:00
4401,50519,20790,1,2021-10-13 20:07:48.743000+00:00
4402,50952,20128,1,2021-10-13 21:08:18.985000+01:00
4403,50525,20370,1,2021-10-13 13:08:49.226000-07:00
4404,50502,20668,1,2021-10-13 20:09:19.468000+00:00
4405,50714,20814,0,2021-10-13 20:09:49.709000+00:00
4406,50522,20260,0,2021-10-13 21:10:19.951000+01:00
4407,50202,20758,0,2021-10-13 13:10:50.193000-07:00
4408,50847,20046,0,2021-10-13 20:11:20.434000+00:00
4409,50969,20565,0,2021-10-13 20:11:50.676000+00:00
4410,50560,20226,0,2021-10-13 21:12:20.917000+01:00
4411,50279,20636,1,2021-10-13 13:12:51.159000-07:00
4412,50769,20231,1,2021-10-13 20:13:21.400000+00:00
4413,50464,20704,1,2021-10-13 20:13:51.642000+00:00
4414,50984,20799,1,2021-10-13 21:14:21.883000+01:00
4415,50669,20365,0,2021-10-13 13:14:52.125000-07:00
4416,50461,20586,1,2021-10-13 20:15:22.366000+00:00
4417,50727,20407,1,2021-10-13 20:15:52.608000+00:00
4418,50892,20491,1,2021-10-13 21:16:22.849000+01:00
4419,50483,20538,1,2021-10-13 13:16:53.091000-07:00
4420,50037,20788,1,2021-10-13 20:17:23.332000+00:00
4421,50060,20382,1,2021-10-13 20:17:53.574000+00:00
4422,50352,20736,0,2021-10-13 21:18:23.815000+01:00
4423,50469,20944,1,2021-10-13 13:18:54.057000-07:00
4424,50617,20610,1,2021-10-13 20:19:24.298000+00:00
4425,50516,20524,0,2021-10-13 20:19:54.540000+00:00
4426,50767,20670,1,2021-10-13 21:20:24.781000+01:00
4427,50313,20757,1,2021-10-13 13:20:55.023000-07:00
4428,50387,20983,1,2021-10-13 20:21:25.264000+00:00
4429,50914,20396,1,2021-10-13 20:21:55.506000+00:00
4430,50980,20542,1,2021-10-13 21:22:25.747000+01:00
4431,50683,20808,1,2021-10-13 13:22:55.989000-07:00
4432,50854,20265,1,2021-10-13 20:23:26.230000+00:00
4433,50511,20861,1,2021-10-13 20:23:56.472000+00:00
4434,50381,20305,0,2021-10-13 21:24:26.713000+01:00
4435,50036,20013,1,2021-10-13 13:24:56.955000-07:00
4436,50624,20192,1,2021-10-13 20:25:27.196000+00:00
4437,50669,20575,0,2021-10-13 20:25:57.438000+00:00
4438,50741,20898,1,2021-10-13 21:26:27.679000+01:00
4439,50965,20029,0,2021-10-13 13:26:57.921000-07:00
4440,50920,20769,1,2021-10-13 20:27:28.162000+00:00
4441,50767,20396,0,2021-10-13 20:27:58.404000+00:00
4442,50120,20826,1,2021-10-13 21:28:28.645000+01:00
4443,50768,20193,0,2021-10-13 13:28:58.887000-07:00
4444,50619,20195,0,2021-10-13 20:29:29.128000+00:00
4445,50610,20258,0,2021-10-13 20:29:59.370000+00:00
4446,50588,20487,0,2021-10-13 21:30:29.611000+01:00
4447,50577,20703,0,2021-10-13 13:30:59.853000-07:00
4448,50982,20201,1,2021-10-13 20:31:30.095000+00:00
4449,50766,20114,1,2021-10-13 20:32:00.336000+00:00
4450,50115,20366,1,2021-10-13 21:32:30.578000+01:00
4451,50155,20823,0,2021-10-13 13:33:00.819000-07:00
4452,50523,20942,0,2021-10-13 20:33:31.061000+00:00
4453,50143,20915,0,2021-10-13 20:34:01.302000+00:00
4454,50176,20195,1,2021-10-13 21:34:31.544000+01:00
4455,50022,20061,0,2021-10-13 13:35:01.785000-07:00
4456,50430,20950,0,2021-10-13 20:35:32.027000+00:00
4457,50784,20998,1,2021-10-13 20:36:02.268000+00:00
4458,50113,20992,1,2021-10-13 21:36:32.510000+01:00
4459,50791,20078,1,2021-10-13 13:37:02.751000-07:00
4460,50517,20856,0,2021-10-13 20:37:32.993000+00:00
4461,50772,20313,0,2021-10-13 20:38:03.234000+00:00
4462,50345,20077,1,2021-10-13 21:38:33.476000+01:00
4463,50971,20723,1,2021-10-13 13:39:03.717000-07:00
4464,50300,20903,1,2021-10-13 20:39:33.959000+00:00
4465,50210,20675,1,2021-10-13 20:40:04.200000+00:00
4466,50293,20763,1,2021-10-13 21:40:34.442000+01:00
4467,50577,20256,0,2021-10-13 13:41:04.683000-07:00
4468,50074,20435,1,2021-10-13 20:41:34.925000+00:00
4469,50379,20300,0,2021-10-13 20:42:05.166000+00:00
4470,50246,20868,0,2021-10-13 21:42:35.408000+01:00
4471,50292,20768,0,2021-10-13 13:43:05.649000-07:00
4472,50657,20736,1,2021-10-13 20:43:35.891000+00:00
4473,50295,20360,1,2021-10-13 20:44:06.132000+00:00
4474,50383,20035,0,2021-10-13 21:44:36.374000+01:00
4475,50528,20641,1,2021-10-13 13:45:06.615000-07:00
4476,50546,20872,0,2021-10-13 20:45:36.857000+00:00
4477,50212,20654,0,2021-10-13 20:46:07.098000+00:00
4478,50820,20195,1,2021-10-13 21:46:37.340000+01:00
4479,50080,20911,0,2021-10-13 13:47:07.581000-07:00
4480,50814,20308,1,2021-10-13 20:47:37.823000+00:00
4481,50752,20387,1,2021-10-13 20:48:08.064000+00:00
4482,50621,20665,0,2021-10-13 21:48:38.306000+01:00
4483,50808,20276,0,2021-10-13 13:49:08.547000-07:00
4484,50054,20866,1,2021-10-13 20:49:38.789000+00:00
4485,50381,20679,1,2021-10-13 20:50:09.030000+00:00
4486,50567,20708,0,2021-10-13 21:50:39.272000+01:00
4487,50614,20385,0,2021-10-13 13:51:09.513000-07:00
4488,50975,20702,0,2021-10-13 20:51:39.755000+00:00
4489,50379,20052,0,2021-10-13 20:52:09.996000+00:00
4490,50468,20868,0,2021-10-13 21:52:40.238000+01:00
4491,50094,20283,0,2021-10-13 13:53:10.480000-07:00
4492,50224,20904,1,2021-10-13 20:53:40.721000+00:00
4493,50769,20909,0,2021-10-13 20:54:10.963000+00:00
4494,50399,20225,0,2021-10-13 21:54:41.204000+01:00
4495,50469,20941,1,2021-10-13 13:55:11.446000-07:00
4496,50639,20336,0,2021-10-13 20:55:41.687000+00:00
4497,50154,20346,1,2021-10-13 20:56:11.929000+00:00
4498,50145,20639,0,2021-10-13 21:56:42.170000+01:00
4499,50061,20335,0,2021-10-13 13:57:12.412000-07:00
4500,50237,20891,1,2021-10-13 20:57:42.653000+00:00
4501,50485,20877,0,2021-10-13 20:58:12.895000+00:00
4502,50775,20998,0,2021-10-13 21:58:43.136000+01:00
4503,50584,20386,0,2021-10-13 13:59:13.378000-07:00
4504,50124,20866,1,2021-10-13 20:59:43.619000+00:00
4505,50764,20629,0,2021-10-13 21:00:13.861000+00:00
4506,50818,20931,0,2021-10-13 22:00:44.102000+01:00
4507,50180,20451,0,2021-10-13 14:01:14.344000-07:00
4508,50493,20116,0,2021-10-13 21:01:44.585000+00:00
4509,50004,20232,1,2021-10-13 21:02:14.827000+00:00
4510,50883,20881,0,2021-10-13 22:02:45.068000+01:00
4511,50390,20411,1,2021-10-13 14:03:15.310000-07:00
4512,50196,20020,1,2021-10-13 21:03:45.551000+00:00
4513,50870,20922,0,2021-10-13 21:04:15.793000+00:00
4514,50964,20272,1,2021-10-13 22:04:46.034000+01:00
4515,50770,20333,1,2021-10-13 14:05:16.276000-07:00
4516,50914,20866,0,2021-10-13 21:05:46.517000+00:00
4517,50780,20122,0,2021-10-13 21:06:16.759000+00:00
4518,50931,20005,0,2021-10-13 22:06:47+01:00
4519,50828,20845,0,2021-10-13 14:07:17.242000-07:00
4520,50440,20097,0,2021-10-13 21:07:47.483000+00:00
4521,50783,20550,0,2021-10-13 21:08:17.725000+00:00
4522,50834,20440,0,2021-10-13 22:08:47.966000+01:00
4523,50828,20676,1,2021-10-13 14:09:18.208000-07:00
4524,50281,20340,0,2021-10-13 21:09:48.449000+00:00
4525,50923,20404,1,2021-10-13 21:10:18.691000+00:00
4526,50095,20279,1,2021-10-13 22:10:48.932000+01:00
4527,50196,20814,1,2021-10-13 14:11:19.174000-07:00
4528,50318,20856,0,2021-10-13 21:11:49.415000+00:00
4529,50821,20160,1,2021-10-13 21:12:19.657000+00:00
4530,50946,20931,1,2021-10-13 22:12:49.898000+01:00
4531,50891,20912,1,2021-10-13 14:13:20.140000-07:00
4532,50741,20159,0,2021-10-13 21:13:50.382000+00:00
4533,50805,20883,0,2021-10-13 21:14:20.623000+00:00
4534,50008,20862,0,2021-10-13 22:14:50.865000+01:00
4535,50794,20447,1,2021-10-13 14:15:21.106000-07:00
4536,50876,20726,0,2021-10-13 21:15:51.348000+00:00
4537,50928,20550,1,2021-10-13 21:16:21.589000+00:00
4538,50751,20113,1,2021-10-13 22:16:51.831000+01:00
4539,50094,20797,0,2021-10-13 14:17:22.072000-07:00
4540,50562,20737,1,2021-10-13 21:17:52.314000+00:00
4541,50313,20348,0,2021-10-13 21:18:22.555000+00:00
4542,50052,20974,1,2021-10-13 22:18:52.797000+01:00
4543,50106,20641,0,2021-10-13 14:19:23.038000-07:00
4544,50300,20900,1,2021-10-13 21:19:53.280000+00:00
4545,50931,20829,1,2021-10-13 21:20:23.521000+00:00
4546,50020,20716,1,2021-10-13 22:20:53.763000+01:00
4547,50500,20903,1,2021-10-13 14:21:24.004000-07:00
4548,50758,20782,1,2021-10-13 21:21:54.246000+00:00
4549,50255,20612,0,2021-10-13 21:22:24.487000+00:00
4550,50210,20377,1,2021-10-13 22:22:54.729000+01:00
4551,50686,20740,0,2021-10-13 14:23:24.970000-07:00
4552,50463,20456,0,2021-10-13 21:23:55.212000+00:00
4553,50419,20403,1,2021-10-13 21:24:25.453000+00:00
4554,50819,20786,1,2021-10-13 22:24:55.695000+01:00
4555,50499,20896,0,2021-10-13 14:25:25.936000-07:00
4556,50212,20939,0,2021-10-13 21:25:56.178000+00:00
4557,50236,20187,0,2021-10-13 21:26:26.419000+00:00
4558,50919,20581,1,2021-10-13 22:26:56.661000+01:00
4559,50751,20003,0,2021-10-13 14:27:26.902000-07:00
4560,50063,20707,1,2021-10-13 21:27:57.144000+00:00
4561,50705,20382,0,2021-10-13 21:28:27.385000+00:00
4562,50726,20598,0,2021-10-13 22:28:57.627000+01:00
4563,50790,20737,1,2021-10-13 14:29:27.868000-07:00
4564,50069,20679,0,2021-10-13 21:29:58.110000+00:00
4565,50886,20906,0,2021-10-13 21:30:28.351000+00:00
4566,50788,20746,1,2021-10-13 22:30:58.593000+01:00
4567,50126,20301,1,2021-10-13 14:31:28.834000-07:00
4568,50750,20162,1,2021-10-13 21:31:59.076000+00:00
4569,50878,20664,0,2021-10-13 21:32:29.317000+00:00
4570,50571,20063,1,2021-10-13 22:32:59.559000+01:00
4571,50726,20467,0,2021-10-13 14:33:29.800000-07:00
4572,50521,20666,0,2021-10-13 21:34:00.042000+00:00
4573,50043,20850,0,2021-10-13 21:34:30.284000+00:00
4574,50877,20571,0,2021-10-13 22:35:00.525000+01:00
4575,50899,20462,0,2021-10-13 14:35:30.767000-07:00
4576,50224,20290,1,2021-10-13 21:36:01.008000+00:00
4577,50390,20201,0,2021-10-13 21:36:31.250000+00:00
4578,50266,20094,0,2021-10-13 22:37:01.491000+01:00
4579,50217,20693,0,2021-10-13 14:37:31.733000-07:00
4580,50237,20306,1,2021-10-13 21:38:01.974000+00:00
4581,50953,20984,0,2021-10-13 21:38:32.216000+00:00
4582,50957,20409,0,2021-10-13 22:39:02.457000+01:00
4583,50767,20410,1,2021-10-13 14:39:32.699000-07:00
4584,50559,20050,1,2021-10-13 21:40:02.940000+00:00
4585,50712,20895,1,2021-10-13 21:40:33.182000+00:00
4586,50663,20198,0,2021-10-13 22:41:03.423000+01:00
4587,50859,20214,1,2021-10-13 14:41:33.665000-07:00
4588,50868,20429,1,2021-10-13 21:42:03.906000+00:00
4589,50491,20134,0,2021-10-13 21:42:34.148000+00:00
4590,50078,20909,1,2021-10-13 22:43:04.389000+01:00
4591,50319,20514,1,2021-10-13 14:43:34.631000-07:00
4592,50004,20319,0,2021-10-13 21:44:04.872000+00:00
4593,50052,20233,0,2021-10-13 21:44:35.114000+00:00
4594,50464,20368,0,2021-10-13 22:45:05.355000+01:00
4595,50655,20614,0,2021-10-13 14:45:35.597000-07:00
4596,50139,20252,0,2021-10-13 21:46:05.838000+00:00
4597,50281,20677,1,2021-10-13 21:46:36.080000+00:00
4598,50647,20890,1,2021-10-13 22:47:06.321000+01:00
4599,50346,20794,1,2021-10-13 14:47:36.563000-07:00
4600,50961,20026,1,2021-10-13 21:48:06.804000+00:00
4601,50356,20840,0,2021-10-13 21:48:37.046000+00:00
4602,50765,20322,0,2021-10-13 22:49:07.287000+01:00
4603,50766,20123,0,2021-10-13 14:49:37.529000-07:00
4604,50912,20541,1,2021-10-13 21:50:07.770000+00:00
4605,50919,20527,1,2021-10-13 21:50:38.012000+00:00
4606,50008,20788,1,2021-10-13 22:51:08.253000+01:00
4607,50227,20277,1,2021-10-13 14:51:38.495000-07:00
4608,50750,20996,0,2021-10-13 21:52:08.736000+00:00
4609,50790,20528,0,2021-10-13 21:52:38.978000+00:00
4610,50774,20232,1,2021-10-13 22:53:09.219000+01:00
4611,50253,20472,0,2021-10-13 14:53:39.461000-07:00
4612,50286,20707,0,2021-10-13 21:54:09.702000+00:00
4613,50358,20679,1,2021-10-13 21:54:39.944000+00:00
4614,50667,20822,0,2021-10-13 22:55:10.186000+01:00
4615,50073,20283,1,2021-10-13 14:55:40.427000-07:00
4616,50451,20197,1,2021-10-13 21:56:10.669000+00:00
4617,50600,20574,1,2021-10-13 21:56:40.910000+00:00
4618,50258,20717,0,2021-10-13 22:57:11.152000+01:00
4619,50421,20931,1,2021-10-13 14:57:41.393000-07:00
4620,50556,20804,1,2021-10-13 21:58:11.635000+00:00
4621,50341,20147,1,2021-10-13 21:58:41.876000+00:00
4622,50153,20626,1,2021-10-13 22:59:12.118000+01:00
4623,50731,20845,0,2021-10-13 14:59:42.359000-07:00
4624,50489,20247,1,2021-10-13 22:00:12.601000+00:00
4625,50618,20588,1,2021-10-13 22:00:42.842000+00:00
4626,50052,20758,1,2021-10-13 23:01:13.084000+01:00
4627,50054,20660,0,2021-10-13 15:01:43.325000-07:00
4628,50068,20596,0,2021-10-13 22:02:13.567000+00:00
4629,50904,20468,0,2021-10-13 22:02:43.808000+00:00
4630,50287,20577,0,2021-10-13 23:03:14.050000+01:00
4631,50342,20628,0,2021-10-13 15:03:44.291000-07:00
4632,50697,20635,1,2021-10-13 22:04:14.533000+00:00
4633,50546,20260,1,2021-10-13 22:04:44.774000+00:00
4634,50130,20040,0,2021-10-13 23:05:15.016000+01:00
4635,50803,20470,1,2021-10-13 15:05:45.257000-07:00
4636,50076,20009,1,2021-10-13 22:06:15.499000+00:00
4637,50005,20958,0,2021-10-13 22:06:45.740000+00:00
4638,50693,20247,1,2021-10-13 23:07:15.982000+01:00
4639,50913,20518,1,2021-10-13 15:07:46.223000-07:00
4640,50473,20807,1,2021-10-13 22:08:16.465000+00:00
4641,50245,20482,0,2021-10-13 22:08:46.706000+00:00
4642,50280,20297,1,2021-10-13 23:09:16.948000+01:00
4643,50994,20467,0,2021-10-13 15:09:47.189000-07:00
4644,50670,20720,0,2021-10-13 22:10:17.431000+00:00
4645,50866,20709,0,2021-10-13 22:10:47.672000+00:00
4646,50183,20425,1,2021-10-13 23:11:17.914000+01:00
4647,50096,20614,1,2021-10-13 15:11:48.155000-07:00
4648,50203,20887,1,2021-10-13 22:12:18.397000+00:00
4649,50537,20393,1,2021-10-13 22:12:48.638000+00:00
4650,50645,20847,1,2021-10-13 23:13:18.880000+01:00
4651,50740,20350,0,2021-10-13 15:13:49.121000-07:00
4652,50039,20443,1,2021-10-13 22:14:19.363000+00:00
4653,50113,20486,1,2021-10-13 22:14:49.604000+00:00
4654,50368,20815,1,2021-10-13 23:15:19.846000+01:00
4655,50287,20510,1,2021-10-13 15:15:50.088000-07:00
4656,50972,20991,1,2021-10-13 22:16:20.329000+00:00
4657,50801,20154,0,2021-10-13 22:16:50.571000+00:00
4658,50517,20386,0,2021-10-13 23:17:20.812000+01:00
4659,50492,20209,1,2021-10-13 15:17:51.054000-07:00
4660,50989,20325,0,2021-10-13 22:18:21.295000+00:00
4661,50739,20207,1,2021-10-13 22:18:51.537000+00:00
4662,50931,20328,1,2021-10-13 23:19:21.778000+01:00
4663,50673,20239,0,2021-10-13 15:19:52.020000-07:00
4664,50921,20104,0,2021-10-13 22:20:22.261000+00:00
4665,50364,20237,0,2021-10-13 22:20:52.503000+00:00
4666,50131,20366,1,2021-10-13 23:21:22.744000+01:00
4667,50992,20636,1,2021-10-13 15:21:52.986000-07:00
4668,50514,20654,0,2021-10-13 22:22:23.227000+00:00
4669,50018,20801,1,2021-10-13 22:22:53.469000+00:00
4670,50969,20528,1,2021-10-13 23:23:23.710000+01:00
4671,50886,20030,1,2021-10-13 15:23:53.952000-07:00
4672,50482,20922,1,2021-10-13 22:24:24.193000+00:00
4673,50197,20738,1,2021-10-13 22:24:54.435000+00:00
4674,50611,20884,0,2021-10-13 23:25:24.676000+01:00
4675,50724,20091,0,2021-10-13 15:25:54.918000-07:00
4676,50574,20635,0,2021-10-13 22:26:25.159000+00:00
4677,50765,20584,1,2021-10-13 22:26:55.401000+00:00
4678,50082,20057,0,2021-10-13 23:27:25.642000+01:00
4679,50102,20543,1,2021-10-13 15:27:55.884000-07:00
4680,50645,20825,1,2021-10-13 22:28:26.125000+00:00
4681,50712,20510,1,2021-10-13 22:28:56.367000+00:00
4682,50265,20964,0,2021-10-13 23:29:26.608000+01:00
4683,50318,20815,0,2021-10-13 15:29:56.850000-07:00
4684,50041,20027,1,2021-10-13 22:30:27.091000+00:00
4685,50788,20764,1,2021-10-13 22:30:57.333000+00:00
4686,50536,20410,0,2021-10-13 23:31:27.574000+01:00
4687,50491,20024,1,2021-10-13 15:31:57.816000-07:00
4688,50347,20886,0,2021-10-13 22:32:28.057000+00:00
4689,50486,20113,0,2021-10-13 22:32:58.299000+00:00
