datetime,customer_id,current_balance,lifetime_trip_count,avg_passenger_count,created
2021-10-17 08:00:00+00:00,20870,36.808495,35,1.3382467,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20870,30.281713,40,2.600298,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20869,15.132217,20,1.6685421,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20869,38.34285,25,1.158503,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20869,42.94945,30,1.1884873,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20869,15.983287,35,2.6238177,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20869,49.38197,40,1.815032,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20869,19.038593,45,1.224598,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20869,48.653522,50,2.596903,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20868,27.963636,18,1.161126,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20868,27.498722,23,1.3635978,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20868,27.824982,28,1.6662796,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20868,29.644634,34,2.3322306,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20868,44.014614,39,2.243963,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20868,39.980923,44,1.0347861,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20868,17.934883,50,1.7159925,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20867,27.768074,18,2.6636503,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20867,45.49284,23,1.2669935,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20867,40.937954,28,2.291943,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20867,13.789185,33,2.040376,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20867,16.363676,38,2.85986,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20867,26.490791,43,1.6086802,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20867,18.503035,48,1.4441082,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20866,10.335679,15,1.6926274,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20866,45.934444,20,1.6501848,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20866,16.592989,26,1.4566739,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20866,19.27398,31,1.6969463,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20866,37.119278,37,2.3001368,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20866,31.689226,42,2.3791635,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20866,29.268461,48,1.8860235,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20865,19.116941,10,2.3429272,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20865,43.342228,16,2.4796088,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20865,20.682413,22,2.723228,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20865,48.050465,29,2.2115343,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20865,46.010612,35,1.393544,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20865,38.568005,41,1.564435,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20865,44.020035,48,1.1576228,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20864,18.579,17,2.5690036,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20864,29.14376,21,1.4049499,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20864,38.545425,25,2.7538567,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20864,15.764395,29,2.4781284,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20864,42.185528,33,2.6771944,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20864,32.425186,37,2.8605175,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20864,31.223577,42,2.9656525,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20863,32.005127,19,2.4892118,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20863,15.234762,24,2.841311,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20863,44.660004,29,1.9955614,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20863,17.999294,34,2.2433815,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20863,19.23194,39,2.6703675,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20863,41.760036,44,2.564734,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20863,24.967167,50,2.8996222,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20862,47.112488,12,2.2643914,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20862,42.14309,17,2.5020378,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20862,43.63393,22,1.5050199,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20862,26.73361,27,1.0452874,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20862,21.03521,32,2.992785,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20862,14.753798,37,1.9898341,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20862,19.965055,43,1.1625588,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20861,26.966038,12,1.8640206,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20861,14.483475,16,2.080499,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20861,43.997494,21,1.2976738,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20861,25.349241,26,2.7845027,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20861,35.78866,31,1.5215364,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20861,25.380417,36,1.8558623,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20861,14.785696,41,2.5319884,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20860,47.307636,16,1.3042891,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20860,46.2331,21,1.6245621,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20860,34.075024,27,1.5097264,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20860,35.868202,32,2.8729155,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20860,24.297068,38,2.7194817,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20860,43.737396,43,2.208969,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20860,24.821404,49,1.5324624,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20859,31.981424,19,2.1879303,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20859,29.588663,22,2.6018732,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20859,39.16406,26,1.9655057,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20859,41.94745,30,2.4623594,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20859,28.507246,33,2.5750685,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20859,16.952099,37,1.2986327,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20859,36.781433,41,1.7125075,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20858,37.675552,16,2.4384627,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20858,44.9226,21,1.7502728,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20858,42.429092,26,1.5990725,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20858,37.629128,31,2.921626,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20858,49.69433,36,1.414562,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20858,29.985111,41,2.9463222,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20858,40.12295,47,2.4607708,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20857,40.472305,10,2.6358635,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20857,22.884548,15,2.5681608,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20857,36.862206,21,1.0529314,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20857,27.430584,27,2.5106695,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20857,27.11599,33,2.4547617,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20857,18.08637,39,1.8918266,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20857,25.219418,45,1.5046024,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20856,41.32727,16,2.0991788,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20856,26.277737,20,2.5629823,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20856,33.09752,25,2.9341567,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20856,39.042873,30,2.8480847,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20856,27.877207,34,1.9499176,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20856,41.31199,39,2.9649148,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20856,45.42377,44,2.0300903,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20855,40.00513,12,1.3935994,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20855,25.660147,17,2.9204645,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20855,39.32943,23,2.5252986,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20855,29.545702,29,1.90438,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20855,24.629831,35,2.5605524,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20855,17.255043,41,1.3332517,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20855,36.9955,47,1.2147226,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20854,19.06503,12,1.6507144,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20854,25.790491,16,1.828656,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20854,48.209137,21,2.8497815,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20854,49.78245,26,1.5823364,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20854,37.567898,30,1.6156665,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20854,47.349823,35,2.6774201,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20854,30.256514,40,1.2313588,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20853,30.59682,13,1.9352777,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20853,38.97993,18,1.3056853,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20853,32.133167,23,1.3299838,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20853,20.135746,28,2.4456434,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20853,21.143734,33,2.705162,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20853,26.564138,38,2.7340045,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20853,26.997002,43,2.4341438,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20852,27.696888,15,2.641759,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20852,30.025702,19,2.4124157,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20852,25.705564,23,1.4694164,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20852,25.82936,28,1.4998089,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20852,11.141215,32,1.7880927,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20852,42.716797,36,2.051228,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20852,19.232422,41,1.7798373,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20851,36.335205,20,1.157395,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20851,25.902107,24,2.6375515,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20851,44.74497,29,1.8136493,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20851,37.637173,34,1.578146,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20851,23.31454,39,1.6902702,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20851,24.054855,44,2.3882387,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20851,19.131489,49,2.7163148,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20850,49.65742,12,1.106359,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20850,41.456497,17,1.5526793,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20850,21.251497,22,1.7579327,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20850,22.89209,28,2.7888994,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20850,35.381996,33,1.0132698,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20850,36.79415,38,1.6808462,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20850,25.643908,44,1.6930459,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20849,33.889297,18,1.8486204,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20849,24.52292,23,2.7421544,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20849,27.489588,28,2.5863292,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20849,21.497698,33,1.2168455,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20849,47.557747,38,2.260577,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20849,42.498398,43,2.4855402,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20849,45.700527,49,1.637527,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20848,14.919624,13,1.1103325,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20848,44.574883,19,1.9223635,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20848,45.08337,25,2.9257655,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20848,29.781109,31,2.7622955,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20848,25.085114,37,1.9843516,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20848,47.25542,43,2.5880616,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20848,19.8744,50,1.8536428,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20847,16.668825,14,2.0741742,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20847,37.21163,19,2.2979922,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20847,40.70997,24,1.1278031,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20847,22.689592,29,2.8968596,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20847,19.04966,34,2.0774438,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20847,20.523064,39,1.8905402,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20847,32.34838,44,2.539718,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20846,28.528612,16,1.4290153,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20846,38.507084,20,2.561649,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20846,15.660958,25,1.9773949,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20846,22.02625,29,1.2287234,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20846,19.789438,34,2.3607295,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20846,13.288249,38,2.0766094,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20846,13.405456,43,2.5491078,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20845,37.82807,15,1.7951691,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20845,30.12629,19,1.3841219,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20845,47.13722,23,1.2474622,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20845,31.095764,27,1.1902002,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20845,19.056076,31,1.4753569,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20845,11.045071,35,2.4889321,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20845,32.318546,40,2.5768325,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20844,39.415386,14,1.8772882,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20844,23.114754,20,2.201961,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20844,32.293495,26,2.3265848,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20844,29.576712,32,2.7282715,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20844,40.564682,38,1.8274249,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20844,13.0754175,44,1.5967479,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20844,12.487845,50,2.8702157,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20843,38.149174,17,1.5314987,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20843,37.32952,21,2.2741766,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20843,22.077185,25,2.5891733,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20843,26.592558,30,2.5681767,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20843,36.380165,34,1.2261796,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20843,45.976425,38,1.3813933,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20843,39.36088,43,1.783252,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20842,26.649277,16,1.6804129,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20842,13.5067835,21,1.2151123,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20842,12.919363,26,1.8152776,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20842,15.078673,31,1.0523553,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20842,46.829002,36,1.9254503,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20842,28.516275,41,2.137529,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20842,27.549356,46,2.556427,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20841,33.522774,17,2.4497092,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20841,43.785786,22,2.8120933,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20841,43.89867,27,2.707247,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20841,13.194316,33,2.8528922,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20841,42.501003,38,2.7206018,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20841,37.687878,43,2.7174292,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20841,36.27838,49,2.8219192,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20840,42.440376,18,1.2753644,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20840,35.637047,22,1.0686233,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20840,48.289078,27,1.7824643,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20840,18.351301,32,2.4148173,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20840,37.317394,36,2.703021,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20840,30.610647,41,2.7091444,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20840,36.462425,46,2.801823,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20839,23.588766,10,2.7244613,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20839,40.52193,15,2.617393,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20839,49.961433,21,1.4099858,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20839,20.167091,27,2.1145191,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20839,20.467909,32,1.3482727,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20839,38.33132,38,2.9168637,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20839,40.478157,44,2.920991,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20838,16.073801,10,2.6584408,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20838,43.914974,15,1.3174105,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20838,14.457118,20,2.4427705,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20838,29.60212,26,1.210171,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20838,16.770634,31,1.8499688,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20838,25.599892,36,1.0223305,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20838,10.53704,42,2.0097206,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20837,17.438978,20,2.3105223,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20837,17.343689,24,1.2086959,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20837,44.396973,28,2.6457014,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20837,16.135181,32,2.6194673,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20837,14.609695,36,2.3959641,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20837,14.864429,40,2.582451,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20837,26.295492,44,2.097492,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20836,28.54268,10,1.6049879,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20836,23.267736,15,2.5335474,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20836,21.602116,20,2.4006028,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20836,12.52256,25,2.7855315,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20836,33.91414,30,2.1495974,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20836,47.333076,35,1.7056195,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20836,34.558056,41,1.9781672,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20835,35.607807,11,2.8115332,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20835,43.333008,16,1.9941137,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20835,40.512577,22,1.8641326,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20835,35.913673,28,2.6279078,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20835,17.699606,34,1.3151561,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20835,16.961433,40,2.4491522,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20835,32.81322,46,1.306542,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20834,14.773519,14,1.6179574,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20834,18.720661,20,1.0730801,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20834,27.93035,26,1.7084074,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20834,39.05904,32,2.7288516,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20834,25.650587,38,1.6761588,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20834,13.562539,44,2.94927,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20834,41.375496,50,2.4989426,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20833,41.49595,18,1.2709547,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20833,40.60784,22,1.1584426,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20833,15.541621,27,1.8106064,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20833,12.961308,32,1.7857608,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20833,38.85566,37,2.548782,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20833,22.40783,42,2.0439746,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20833,23.837502,47,2.5917642,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20832,14.101269,13,1.969547,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20832,21.363705,18,2.880844,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20832,33.187218,24,2.8522253,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20832,41.419937,30,2.11653,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20832,19.081518,36,1.3803343,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20832,26.698818,42,2.9443471,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20832,30.410034,48,1.5333327,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20831,24.43543,11,2.366012,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20831,33.802082,17,2.5847921,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20831,28.55115,23,2.7752028,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20831,42.973293,29,1.2353176,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20831,24.078339,35,2.5565443,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20831,32.584858,41,2.863714,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20831,40.43331,47,2.8912063,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20830,28.818762,10,2.4704514,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20830,48.652485,15,2.9617472,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20830,35.564365,20,1.0392559,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20830,42.720703,25,2.2253156,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20830,28.943068,30,2.9009192,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20830,38.505035,35,1.630988,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20830,34.8434,41,1.6614732,2021-10-19 08:17:35.285
